LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-117.8464735,33.6768785,165,BOWERY,,,,,,,af59a640ae5fc5c4
-117.8466686,33.6771159,197,BOWERY,,,,,,,0d5ac5a89113645b
-117.8469798,33.6768036,213,BOWERY,,,,,,,3e58f658388abefa
-117.7086941,33.6872505,122,SPACIAL,,,,,,,6f1df10718720bdf
-117.7084378,33.687277,51,INTERSTELLAR,,,,,,,f013cc33530e8d32
-117.708223,33.6872494,53,INTERSTELLAR,,,,,,,2f6302a865f23b36
-117.7079057,33.6872247,55,INTERSTELLAR,,,,,,,e8a1c197175906d9
-117.7077529,33.6871014,57,INTERSTELLAR,,,,,,,ee31cb2b474db2b8
-117.7076658,33.6868383,59,INTERSTELLAR,,,,,,,6f89926cff7a00b4
-117.7076293,33.68666,61,INTERSTELLAR,,,,,,,5da1cbc57b957e90
-117.7076111,33.6864652,63,INTERSTELLAR,,,,,,,ae427b869cdbdd7d
-117.7075739,33.6863057,65,INTERSTELLAR,,,,,,,be1cc4bf6090f181
-117.7075349,33.6860958,67,INTERSTELLAR,,,,,,,0b395f9cc73d73e4
-117.7074643,33.6859447,71,INTERSTELLAR,,,,,,,3570d344859949bc
-117.7072635,33.685714,73,INTERSTELLAR,,,,,,,8ed44243c8d269e4
-117.7071155,33.6855874,75,INTERSTELLAR,,,,,,,dfc1b2aebe41376c
-117.7070164,33.6854369,77,INTERSTELLAR,,,,,,,2ac3151fef9fbe7a
-117.708816,33.6870494,120,SPACIAL,,,,,,,65ac7b4530d3ffe4
-117.7089059,33.6868952,118,SPACIAL,,,,,,,e40f7b43575ef101
-117.7089983,33.6867495,116,SPACIAL,,,,,,,68710f981e3af397
-117.7090901,33.6865913,114,SPACIAL,,,,,,,3d025034eae3da75
-117.7091787,33.6864516,112,SPACIAL,,,,,,,68388475e6d59787
-117.709269,33.6862947,110,SPACIAL,,,,,,,2db66b13d992eed0
-117.7093586,33.6861483,108,SPACIAL,,,,,,,8d032e37f8981031
-117.7094571,33.6860083,106,SPACIAL,,,,,,,d6b72b19dbf8ab37
-117.7097829,33.6859416,55,MARE,,,,,,,a9b51dbcaee591a0
-117.7099323,33.6858352,53,MARE,,,,,,,892bd8c2433636e1
-117.7100903,33.6857255,51,MARE,,,,,,,0458369e4aefc9e3
-117.7102211,33.6856091,52,MARE,,,,,,,e6d03ff32029c46c
-117.7102836,33.6854197,54,MARE,,,,,,,cf089bb5e281786a
-117.7103613,33.6852243,55,SWAN,,,,,,,70f1215c5f0daf8d
-117.710452,33.6850698,53,SWAN,,,,,,,b9d6d7f9d2f5af14
-117.7106396,33.6850038,51,SWAN,,,,,,,03a1fd5fc950256a
-117.7105824,33.6847575,52,SWAN,,,,,,,9c87765113a7681a
-117.7095384,33.6857699,57,MARE,,,,,,,b6466b379fc00cca
-117.7098194,33.685286,56,MARE,,,,,,,c552cb325960b58c
-117.7097911,33.6849834,59,SWAN,,,,,,,505e3208db53a3aa
-117.7100612,33.6850253,57,SWAN,,,,,,,fc7889e9b71400a4
-117.7104037,33.6845071,54,SWAN,,,,,,,8e28df33d608b79b
-117.7101871,33.6845086,56,SWAN,,,,,,,9fa2d6291e6ebf28
-117.7099814,33.6845251,58,SWAN,,,,,,,9459787c525b19da
-117.7097874,33.6845251,60,SWAN,,,,,,,f06791bb05c9d963
-117.7069779,33.6852374,79,INTERSTELLAR,,,,,,,0d4a9d7b3423acad
-117.7069163,33.6850626,81,INTERSTELLAR,,,,,,,d90e5b839333fe91
-117.7068467,33.6849061,83,INTERSTELLAR,,,,,,,79444720400eb095
-117.7067819,33.6847119,85,INTERSTELLAR,,,,,,,ee05f684006703e2
-117.7066877,33.6845715,87,INTERSTELLAR,,,,,,,f78512c4d5ed2940
-117.706486,33.6844218,89,INTERSTELLAR,,,,,,,eaff7522a83b8ed0
-117.706308,33.6843603,91,INTERSTELLAR,,,,,,,f3ac0e839f9600f0
-117.7060632,33.6843065,93,INTERSTELLAR,,,,,,,0b0e3dd36cb08115
-117.7058664,33.6842576,95,INTERSTELLAR,,,,,,,ca6b59ec03ece70c
-117.705664,33.6842191,97,INTERSTELLAR,,,,,,,aeff6b94ba8194e1
-117.7054802,33.6841432,99,INTERSTELLAR,,,,,,,412f185e9c3e5cd8
-117.7053022,33.6840641,101,INTERSTELLAR,,,,,,,19185711e1787c62
-117.7050343,33.6839427,55,GULL WAY,,,,,,,21ac441948ad3c2c
-117.704886,33.6841331,53,GULL WAY,,,,,,,6f84f63b2e492c5a
-117.7046376,33.6842204,51,GULL WAY,,,,,,,89c4ec605ec9c4aa
-117.7043504,33.6842461,52,GULL WAY,,,,,,,dcd53e5b8714dc75
-117.7042813,33.6838221,54,GULL WAY,,,,,,,19cc92c7c0d654b7
-117.7045125,33.6837292,56,GULL WAY,,,,,,,5a6cf706d5e4c8bd
-117.7047621,33.6836129,58,GULL WAY,,,,,,,f22b2158f8ab15cd
-117.7051944,33.6834008,106,INTERSTELLAR,,,,,,,7fdd74a81d16079d
-117.7053092,33.6835431,104,INTERSTELLAR,,,,,,,e8a17d380c2f3d36
-117.7055096,33.6836882,102,INTERSTELLAR,,,,,,,23354573bc023079
-117.7056753,33.6837857,100,INTERSTELLAR,,,,,,,a75eb163c132b07b
-117.7059184,33.6838531,98,INTERSTELLAR,,,,,,,3861b8ef224b8465
-117.7061065,33.6839053,96,INTERSTELLAR,,,,,,,a848d9b79943ce2e
-117.7063109,33.6839406,94,INTERSTELLAR,,,,,,,8c46a6bd49c33d2c
-117.7065268,33.6840001,92,INTERSTELLAR,,,,,,,429bf1d49ef69fa0
-117.7067249,33.6840684,90,INTERSTELLAR,,,,,,,20e6df35fae3d3ef
-117.7068888,33.6841821,88,INTERSTELLAR,,,,,,,7b1d2825949897d9
-117.7070394,33.6843038,86,INTERSTELLAR,,,,,,,111694be017a20aa
-117.7071574,33.6844453,84,INTERSTELLAR,,,,,,,b9038b3c636e751d
-117.7072501,33.6846215,82,INTERSTELLAR,,,,,,,ab93836164b38019
-117.7073085,33.6847853,80,INTERSTELLAR,,,,,,,a93c5c40697bb35b
-117.7074491,33.6852016,51,PULSAR,,,,,,,ea6531c9502c46a1
-117.707682,33.6854432,74,INTERSTELLAR,,,,,,,1c15503fc086649e
-117.7077912,33.685569,72,INTERSTELLAR,,,,,,,e33ba8a4a4e42570
-117.7079138,33.685707,70,INTERSTELLAR,,,,,,,195a88d48306c0b0
-117.7080821,33.6861461,66,INTERSTELLAR,,,,,,,aa24aeddc4a2d029
-117.7081287,33.6863142,64,INTERSTELLAR,,,,,,,b6626a93a763e30f
-117.7081449,33.686469,62,INTERSTELLAR,,,,,,,4cb812c39febe818
-117.7081619,33.686632,60,INTERSTELLAR,,,,,,,7d226f2d5b99f5c2
-117.7081985,33.6868115,58,INTERSTELLAR,,,,,,,9126efcf82eb0eaf
-117.7085307,33.6865365,117,SPACIAL,,,,,,,c36570b56e0afdc5
-117.7086305,33.6863877,115,SPACIAL,,,,,,,26951a1de8172a16
-117.7087071,33.6862455,113,SPACIAL,,,,,,,2dffa02a64dd5bc3
-117.7088086,33.6861006,111,SPACIAL,,,,,,,b1a97177c952a4c9
-117.7083483,33.6859907,84,EIDER RUN,,,,,,,d19f9670f74e44c4
-117.7085262,33.6858146,82,EIDER RUN,,,,,,,abd1f058d9af0b81
-117.7081947,33.6854342,79,EIDER RUN,,,,,,,e87f53489f63c95f
-117.7082824,33.6852963,77,EIDER RUN,,,,,,,cb878b906ae59ea0
-117.7088853,33.6859513,109,SPACIAL,,,,,,,b6ba4fca728d241c
-117.7089787,33.6858128,107,SPACIAL,,,,,,,6f8a5c20c2439c16
-117.7090748,33.685661,105,SPACIAL,,,,,,,ce6a84e8e725bf94
-117.7091645,33.6854985,103,SPACIAL,,,,,,,bf13291ce4946e1d
-117.7092331,33.6853346,101,SPACIAL,,,,,,,80c413bed79a9500
-117.7092814,33.6851541,99,SPACIAL,,,,,,,6dd06af31c93996c
-117.7093047,33.6849793,97,SPACIAL,,,,,,,289b96c5040c184e
-117.7093036,33.6848074,95,SPACIAL,,,,,,,d4f3e49039906830
-117.7092704,33.6846199,93,SPACIAL,,,,,,,dbdfe8b0b316e007
-117.7086541,33.6856384,80,EIDER RUN,,,,,,,ee3b680f46ae7276
-117.7087596,33.6854717,78,EIDER RUN,,,,,,,2bc3836b0793367c
-117.7088542,33.6853208,76,EIDER RUN,,,,,,,4a7008075ec66318
-117.7089042,33.6851345,74,EIDER RUN,,,,,,,090d6f3a7f7b4c82
-117.7089303,33.6849351,72,EIDER RUN,,,,,,,d6c001e433126f0b
-117.708921,33.6847635,70,EIDER RUN,,,,,,,34fea10ce4ae622a
-117.7083825,33.6849173,61,PULSAR,,,,,,,c07782acb9d90cb3
-117.7081882,33.6849711,59,PULSAR,,,,,,,386a62d708e5333d
-117.7080135,33.6850339,57,PULSAR,,,,,,,3a83d69e920cc06d
-117.7078368,33.6850822,55,PULSAR,,,,,,,e481a500eec6f643
-117.7076412,33.6851407,53,PULSAR,,,,,,,f459d1a18105e945
-117.7055585,33.6831796,51,THRASHER,,,,,,,a1f496d800274c0c
-117.7055395,33.6833594,53,THRASHER,,,,,,,f35199bbd51207be
-117.7057519,33.6835198,55,THRASHER,,,,,,,450c4168e453c0f5
-117.7059442,33.6835818,57,THRASHER,,,,,,,fad254e6ca3d3038
-117.7061284,33.6836294,59,THRASHER,,,,,,,869c7e5b046f1d7b
-117.7063663,33.6836344,61,THRASHER,,,,,,,0db391f4ee4df337
-117.706583,33.6836253,63,THRASHER,,,,,,,c378b5194c3b816c
-117.7068207,33.6835586,51,KITE,,,,,,,87d7867d13059ee8
-117.706905,33.6837029,53,KITE,,,,,,,e1be36ab60a4c1d3
-117.7070296,33.6838475,55,KITE,,,,,,,6c51e057d0b1fd7e
-117.7071743,33.6839648,57,KITE,,,,,,,612b64b131c7fc66
-117.7072741,33.6841034,59,KITE,,,,,,,18216cfa0014cde5
-117.7073681,33.6842417,61,KITE,,,,,,,471ac6d4fb5676f9
-117.7074466,33.6844,63,KITE,,,,,,,dec72dd77b243e08
-117.7075392,33.6845563,65,KITE,,,,,,,8c70350dd5674df3
-117.7076205,33.6847139,67,KITE,,,,,,,adab21b267bdf875
-117.7080462,33.6845654,68,KITE,,,,,,,d2e8cc29d6f4bb9d
-117.7083244,33.6844835,67,EIDER RUN,,,,,,,bae557b8499eaaa0
-117.7082703,33.6843208,65,EIDER RUN,,,,,,,c8db7d24ca426b2a
-117.7079649,33.6844078,66,KITE,,,,,,,8b4d3f3fde2a404e
-117.7078896,33.6842585,64,KITE,,,,,,,77cc210df02a48b0
-117.7078151,33.6841098,62,KITE,,,,,,,46160bc0eaa53aa1
-117.7077187,33.6839612,60,KITE,,,,,,,1f81221dfe06567a
-117.7076425,33.6838132,58,KITE,,,,,,,0f616baaa88bc1ad
-117.7075119,33.6836784,56,KITE,,,,,,,e6fd705ea558b292
-117.7073726,33.6835407,54,KITE,,,,,,,2a58932ca5f6f81b
-117.7072723,33.6834095,52,KITE,,,,,,,0f6df1cab9ff077f
-117.7076859,33.6832379,51,EIDER RUN,,,,,,,ec8f5256dacc2970
-117.7077708,33.6833941,53,EIDER RUN,,,,,,,23e5c32af6cf90f7
-117.7653515,33.6676817,15550,SAND CANYON AVE,,,,,,,37bbc74ee6f43abf
-117.7081899,33.6841515,63,EIDER RUN,,,,,,,471b21b8626c7a1d
-117.7081036,33.6839959,61,EIDER RUN,,,,,,,5a5a495ac6f0c12d
-117.7080099,33.6838461,59,EIDER RUN,,,,,,,ebb2af9ed6916efb
-117.7079343,33.6836869,57,EIDER RUN,,,,,,,a72a4c05209163aa
-117.7078444,33.6835469,55,EIDER RUN,,,,,,,aac8a90079b9268d
-117.708761,33.684331,68,EIDER RUN,,,,,,,bc47bdc7c2660dc9
-117.7087086,33.6841653,66,EIDER RUN,,,,,,,4b277a36888f6e32
-117.7086195,33.6840097,64,EIDER RUN,,,,,,,94c155fb23517c2c
-117.7085438,33.6838504,62,EIDER RUN,,,,,,,c673c2d55b860ef7
-117.7084501,33.6837007,60,EIDER RUN,,,,,,,cceec567741cb93e
-117.7083627,33.6835455,58,EIDER RUN,,,,,,,19989ecb86f909e1
-117.7082933,33.6833975,56,EIDER RUN,,,,,,,76d4fe8e2a40cf0c
-117.7082055,33.6832614,54,EIDER RUN,,,,,,,86809740a4413969
-117.7081207,33.6831052,52,EIDER RUN,,,,,,,93481c07a7c75d3e
-117.708427,33.6829514,75,SPACIAL,,,,,,,a774c9f3e3594efd
-117.7085159,33.6831345,77,SPACIAL,,,,,,,04a717449be572d9
-117.7086057,33.6832772,79,SPACIAL,,,,,,,5c97e215dae5c403
-117.7086815,33.6834338,81,SPACIAL,,,,,,,44dff1abad887897
-117.7087713,33.6835765,83,SPACIAL,,,,,,,ec8c6ed3cfe036fd
-117.708852,33.6837196,85,SPACIAL,,,,,,,c833fc6365386f79
-117.7089277,33.6838789,87,SPACIAL,,,,,,,321b10f308552e35
-117.7090352,33.6840536,89,SPACIAL,,,,,,,845a4058eb1d4734
-117.7091225,33.6842088,91,SPACIAL,,,,,,,86eef7e2dd0a4733
-117.7095142,33.6839877,90,SPACIAL,,,,,,,6811a808554f2d51
-117.7094377,33.6838467,88,SPACIAL,,,,,,,ee54f43929b6707c
-117.709357,33.6837036,86,SPACIAL,,,,,,,464f030e4282899c
-117.7092721,33.6835474,84,SPACIAL,,,,,,,d7c47f0f9edca27d
-117.7091964,33.6833908,82,SPACIAL,,,,,,,8ca5903742371471
-117.7091152,33.6832336,80,SPACIAL,,,,,,,c07e0e516eb1d732
-117.7090308,33.6830915,78,SPACIAL,,,,,,,f13362ec0812c527
-117.7089347,33.6829401,76,SPACIAL,,,,,,,5c738527087cf3be
-117.7088565,33.682796,74,SPACIAL,,,,,,,21fadc436cc9a4ad
-117.7087691,33.6826408,72,SPACIAL,,,,,,,44377a467d8c3b39
-117.7086997,33.6824929,70,SPACIAL,,,,,,,e4ecf1071e9c1acf
-117.7082334,33.6826178,78,THRASHER,,,,,,,c177d5ea4e20f7db
-117.7080054,33.6826956,76,THRASHER,,,,,,,d2eb242e4b87b561
-117.707811,33.6827811,74,THRASHER,,,,,,,fac458800dd7d57c
-117.707577,33.6828612,72,THRASHER,,,,,,,f10d00d7e0b341e7
-117.7073623,33.6829483,70,THRASHER,,,,,,,9eba1f951b95c7a4
-117.7071435,33.6830127,68,THRASHER,,,,,,,c09bd12405f111c5
-117.7069488,33.683088,66,THRASHER,,,,,,,b904d81c841aad63
-117.7067388,33.6831483,64,THRASHER,,,,,,,f9bcac2d6cb4fbb5
-117.7065126,33.6832237,62,THRASHER,,,,,,,f6cac1fea4f6a1bd
-117.7062893,33.683238,60,THRASHER,,,,,,,eb8c285e3739e336
-117.714226,33.6832079,52,PELICAN LN,,,,,,,4d65cfa932f07e21
-117.7140789,33.6831879,54,PELICAN LN,,,,,,,0b55469fd3080622
-117.7139448,33.6831596,56,PELICAN LN,,,,,,,eb1db90d5e657ed1
-117.7138347,33.6828298,58,PELICAN LN,,,,,,,afea73df31cf5eef
-117.7139805,33.6828556,60,PELICAN LN,,,,,,,00561c84b684926e
-117.7141164,33.682872,62,PELICAN LN,,,,,,,2844d13e4efd2bde
-117.7142616,33.6829005,64,PELICAN LN,,,,,,,4d3f2015175bcf65
-117.7137519,33.6825365,118,SWIFT,,,,,,,79c4da286f6db737
-117.7138868,33.682565,120,SWIFT,,,,,,,6eb61a322da1122c
-117.7140301,33.6825826,122,SWIFT,,,,,,,a1265bb9a9c21b8b
-117.7141762,33.682613,124,SWIFT,,,,,,,e305a4c2e88df3f4
-117.7143235,33.6826324,126,SWIFT,,,,,,,8386de9f8dc10165
-117.7146829,33.6827877,65,PELICAN LN,,,,,,,e710b7c8f7b4ba8b
-117.7148295,33.6828103,67,PELICAN LN,,,,,,,0b6742edd30f6bff
-117.714741,33.6824841,75,PELICAN LN,,,,,,,3c72ffee80a8bb47
-117.7148881,33.682504,73,PELICAN LN,,,,,,,060bad76c8a12136
-117.8533561,33.6793079,18161,VON KARMAN AVE,,,,,,,d906a6312cff389c
-117.8530936,33.6789232,18173,VON KARMAN AVE,,,,,,,3433f559ac082ee7
-117.8532997,33.6786206,18185,VON KARMAN AVE,,,,,,,8235b1fc6f59c91c
-117.7150222,33.6825323,71,PELICAN LN,,,,,,,0c4498eba8ffcb59
-117.7148274,33.6821617,77,PELICAN LN,,,,,,,4a7b7a4c62c637c7
-117.7149725,33.68219,79,PELICAN LN,,,,,,,2683600de2ad0e70
-117.7151395,33.6822176,81,PELICAN LN,,,,,,,ad89b08580cb26ec
-117.715291,33.6822429,83,PELICAN LN,,,,,,,cc60a9695aecd416
-117.7154382,33.6822628,85,PELICAN LN,,,,,,,a15d7a7bb09c1825
-117.7153161,33.6819294,87,PELICAN LN,,,,,,,0218c29aa151dc34
-117.715171,33.6819009,89,PELICAN LN,,,,,,,aabee0fbc53a6a39
-117.7150363,33.6818786,91,PELICAN LN,,,,,,,1219009543d6a522
-117.7148892,33.6818587,93,PELICAN LN,,,,,,,1306ac1e658b90f6
-117.7152352,33.6816336,99,PELICAN LN,,,,,,,0cac28abff6dc1fa
-117.7150976,33.6816169,97,PELICAN LN,,,,,,,50bf49e6eb6bab59
-117.7149534,33.6815885,95,PELICAN LN,,,,,,,6530a2eae2115e30
-117.7151704,33.681313,101,PELICAN LN,,,,,,,e767dd8405e12882
-117.7150246,33.6812872,103,PELICAN LN,,,,,,,c17880c214ec4608
-117.7150255,33.6810745,52,SWIFT,,,,,,,6069a6642accf8d3
-117.7150454,33.6809594,54,SWIFT,,,,,,,54eaa088853e8830
-117.7150791,33.680848,56,SWIFT,,,,,,,b447d3683f91b0e9
-117.715103,33.680725,58,SWIFT,,,,,,,7ae2d3d609e2b6cf
-117.7129513,33.6821752,106,SWIFT,,,,,,,ed8969ae9aa5f507
-117.7130889,33.6821918,108,SWIFT,,,,,,,7ac4f3fbca4242ba
-117.7132493,33.6822229,110,SWIFT,,,,,,,8140078293d7b2e6
-117.714411,33.6822277,127,SWIFT,,,,,,,1ebf004230c853a8
-117.7142653,33.6822052,125,SWIFT,,,,,,,aea86f6c3892203d
-117.7141304,33.6821767,123,SWIFT,,,,,,,bd79881ca2602e10
-117.7139945,33.6821603,121,SWIFT,,,,,,,f300305ce54bdc20
-117.7138596,33.6821319,119,SWIFT,,,,,,,bea0569119162ceb
-117.7137132,33.6821121,117,SWIFT,,,,,,,8bad291ab4030abb
-117.7137804,33.6818285,115,SWIFT,,,,,,,b4027d308bb01eb0
-117.7139248,33.6818569,113,SWIFT,,,,,,,d2cbb66e7598a75c
-117.7140624,33.6818735,111,SWIFT,,,,,,,bc15030b4a5b985a
-117.7141956,33.6819018,109,SWIFT,,,,,,,304ec128bbda7e93
-117.7143333,33.6819184,107,SWIFT,,,,,,,91d06b7878642e1d
-117.7144782,33.6819441,105,SWIFT,,,,,,,43b9efe16549451f
-117.714551,33.6816373,103,SWIFT,,,,,,,29bb9d5c4ce1b0c7
-117.7144066,33.681609,101,SWIFT,,,,,,,f6b6a08e02669e81
-117.714269,33.6815923,99,SWIFT,,,,,,,f22060ad09358c3c
-117.7141357,33.6815641,97,SWIFT,,,,,,,63c8b31d0776e583
-117.7139981,33.6815474,95,SWIFT,,,,,,,dd0c87b7ce3ec12e
-117.7138532,33.6815217,93,SWIFT,,,,,,,8907352219168f99
-117.7139419,33.6812473,73,SWIFT,,,,,,,92e8da5d63550160
-117.7140871,33.6812759,71,SWIFT,,,,,,,9cc7a33a33eddd9d
-117.7142239,33.6812924,67,SWIFT,,,,,,,5f318d2a7043da09
-117.7143571,33.6813206,65,SWIFT,,,,,,,71f6ec746b5825bd
-117.7144947,33.6813372,63,SWIFT,,,,,,,b53a24e9eef1481b
-117.7146288,33.6813656,61,SWIFT,,,,,,,57fc92eccc755fbe
-117.7146636,33.6809979,64,SWIFT,,,,,,,5ec72705da682fc1
-117.7146945,33.680876,62,SWIFT,,,,,,,7f4f16b6da5e8d47
-117.7147143,33.6807617,60,SWIFT,,,,,,,204af5d4b819a7f0
-117.71443,33.6805883,72,SWIFT,,,,,,,f720b7f17eb83678
-117.7144057,33.6807111,70,SWIFT,,,,,,,3a1d369d7dfdd252
-117.7143724,33.6808227,68,SWIFT,,,,,,,c6da9f809373729f
-117.7143442,33.680945,66,SWIFT,,,,,,,13a2ca7ae6913f59
-117.7139849,33.6808855,78,SWIFT,,,,,,,747bfa299b740eec
-117.7140086,33.6807631,76,SWIFT,,,,,,,cbe1cf7dd9e24e5c
-117.7140426,33.6806504,74,SWIFT,,,,,,,d8858a4641e2bdc1
-117.7137711,33.6807731,80,SWIFT,,,,,,,0def4bfb670c7ad2
-117.7136343,33.6807565,82,SWIFT,,,,,,,9e1ddc6e34626e9d
-117.7134994,33.6807281,84,SWIFT,,,,,,,4a5c03b1e09efd97
-117.7133531,33.6807083,86,SWIFT,,,,,,,5b50f1ee08d401a4
-117.7135647,33.6810902,92,SWIFT,,,,,,,4aef05230109b81d
-117.7134176,33.6810703,90,SWIFT,,,,,,,ff5e5b0a758ea396
-117.7132732,33.6810419,88,SWIFT,,,,,,,c0007c061ee0a9a5
-117.7134869,33.681369,94,SWIFT,,,,,,,fc7b090b10925789
-117.7133539,33.6813356,96,SWIFT,,,,,,,5c723454cfe86cbc
-117.7132054,33.6813105,98,SWIFT,,,,,,,ddf8d813d042cb8b
-117.7134286,33.6816638,104,SWIFT,,,,,,,9163cd69011b1237
-117.7132816,33.6816438,102,SWIFT,,,,,,,2b391df325546eeb
-117.7131454,33.6816152,100,SWIFT,,,,,,,ff22c5ce4affcde3
-117.7019487,33.6827896,59,THRUSH,,,,,,,33f67943eb08fd82
-117.7017867,33.6826653,57,THRUSH,,,,,,,eb4ab009d17aba07
-117.7016683,33.6825385,55,THRUSH,,,,,,,b37afd81e8f4cd8c
-117.7015682,33.6823579,53,THRUSH,,,,,,,7aa4bf2d86d78fa3
-117.7015094,33.6822033,51,THRUSH,,,,,,,7d52fe1e6409f361
-117.7014911,33.6819769,79,EGRET,,,,,,,e7d8da08b47de3a8
-117.7015674,33.6818086,77,EGRET,,,,,,,a4472d41b0472752
-117.7017448,33.6816659,75,EGRET,,,,,,,79caf7cafdb1a712
-117.7018895,33.6815455,73,EGRET,,,,,,,5e3bc118ee1c0e69
-117.7020464,33.6814224,71,EGRET,,,,,,,b16e8862bed6ce36
-117.7021922,33.6813012,67,EGRET,,,,,,,d25eca7368ef98ea
-117.7023622,33.6811654,65,EGRET,,,,,,,52f40f8d9d4133c2
-117.7025172,33.6810273,63,EGRET,,,,,,,f73f98b25d40f9d9
-117.7026309,33.6808959,61,EGRET,,,,,,,c304fe7ad045d494
-117.7027509,33.6807648,59,EGRET,,,,,,,167b89bce8667aa0
-117.7028964,33.6805967,57,EGRET,,,,,,,13753f87bb90ccec
-117.7030287,33.6804514,55,EGRET,,,,,,,7b1197415e997c8c
-117.7031551,33.6803063,53,EGRET,,,,,,,5f4b34ef3f0a4aa7
-117.7033321,33.6800994,51,EGRET,,,,,,,3f474619d238deb3
-117.7035312,33.6801024,66,KIWI,,,,,,,8ea8e822093ee8e9
-117.7037981,33.6801767,64,KIWI,,,,,,,ff37a562aaadf638
-117.7039879,33.6802492,62,KIWI,,,,,,,df78f35e94421319
-117.7041696,33.6803236,60,KIWI,,,,,,,7f2d3529727d22bd
-117.7044151,33.6804257,58,KIWI,,,,,,,931dffa009332e0e
-117.7046107,33.6805359,56,KIWI,,,,,,,724a611acd34ac6c
-117.7047924,33.6806426,54,KIWI,,,,,,,9adc7e2d9fa15c88
-117.7049747,33.6807455,52,KIWI,,,,,,,4083de823158477e
-117.7020498,33.682148,78,EGRET,,,,,,,bc14cf68cc10926d
-117.7021307,33.681962,76,EGRET,,,,,,,9d118c85aae46525
-117.7022792,33.6818394,74,EGRET,,,,,,,1f8c255b3aa0c58a
-117.7024594,33.6816965,72,EGRET,,,,,,,2f36643a3b3a14c8
-117.7025956,33.6815827,70,EGRET,,,,,,,ec7645a26935f266
-117.7028526,33.6817457,61,OWL LN,,,,,,,62e90f80954f09b4
-117.7027359,33.6818737,59,OWL LN,,,,,,,f968296864298817
-117.7026279,33.6820262,57,OWL LN,,,,,,,16d6335628e0f3a1
-117.7025242,33.6821634,55,OWL LN,,,,,,,7b3a4362382991b2
-117.7024278,33.6823427,53,OWL LN,,,,,,,f7f1e5a2f7066775
-117.7023647,33.6824947,51,OWL LN,,,,,,,0269f9ae74a379ca
-117.7028403,33.6826638,52,OWL LN,,,,,,,c53af6d9432f4550
-117.7029043,33.6825122,54,OWL LN,,,,,,,11cb8ad241fac8da
-117.7029852,33.6823528,56,OWL LN,,,,,,,ab76fd455f45e935
-117.7031049,33.682199,58,OWL LN,,,,,,,e543b03e0e3bf3e3
-117.7032245,33.6820509,60,OWL LN,,,,,,,3be7c8c29c1ad831
-117.7033369,33.6819205,62,OWL LN,,,,,,,103eb72ecfd12866
-117.703597,33.6819419,61,BUTTONQUAIL,,,,,,,276f24e94a664603
-117.7038081,33.6819581,63,BUTTONQUAIL,,,,,,,e48cba20179bb0ab
-117.7040265,33.681968,65,BUTTONQUAIL,,,,,,,281b51d4bb751a8e
-117.7042189,33.6819727,67,BUTTONQUAIL,,,,,,,8ec4058dc3fdcacb
-117.7042129,33.6822157,119,INTERSTELLAR,,,,,,,5f711ac5cabc99bb
-117.7042427,33.6823761,117,INTERSTELLAR,,,,,,,ba9e3386e836b54c
-117.7043093,33.6825482,115,INTERSTELLAR,,,,,,,fbbffcd2b3bde671
-117.70437,33.682701,113,INTERSTELLAR,,,,,,,c62511b7d3fb9fb6
-117.7044686,33.6829001,82,THRUSH,,,,,,,18628d93d80b9ed8
-117.7042527,33.6829522,80,THRUSH,,,,,,,f6d3c67124184118
-117.7040342,33.6829641,78,THRUSH,,,,,,,7b032be8652122f4
-117.7038096,33.6829316,76,THRUSH,,,,,,,bf84776fe5fa88e2
-117.7038726,33.682704,56,HORNBILL,,,,,,,4fc02e501ebed3ff
-117.703953,33.6825454,54,HORNBILL,,,,,,,adf7fcb5b77188dd
-117.7037475,33.6822348,52,HORNBILL,,,,,,,c30460a6decd7762
-117.7034756,33.6822233,51,HORNBILL,,,,,,,b22939f6e6bf60e7
-117.7033336,33.6823745,53,HORNBILL,,,,,,,e83d2a4a218feeed
-117.7033011,33.6825416,55,HORNBILL,,,,,,,6d5c88dd50d3f983
-117.7031356,33.6827279,72,THRUSH,,,,,,,a40180e1f7f2b7d1
-117.7033298,33.6827846,74,THRUSH,,,,,,,a489887731db1d85
-117.7029499,33.681249,52,BUTTONQUAIL,,,,,,,1a08a212d9752b75
-117.7031037,33.6813456,54,BUTTONQUAIL,,,,,,,abed06fc4496b056
-117.7031424,33.6810537,58,EGRET,,,,,,,b9fa07bb71208b25
-117.7032792,33.6808988,56,EGRET,,,,,,,a926393a2eb1edc5
-117.7034185,33.6807468,54,EGRET,,,,,,,6186f3af944a4b7d
-117.7035534,33.6805921,52,EGRET,,,,,,,6836326c100b2c92
-117.7038674,33.6806947,51,REDSHIFT,,,,,,,69c2397438d92809
-117.7037541,33.6808385,53,REDSHIFT,,,,,,,8d51c6137e1e20f3
-117.7036537,33.6809905,55,REDSHIFT,,,,,,,7965f0572c13a4d0
-117.7035669,33.6811392,57,REDSHIFT,,,,,,,9429a8d842ab7d82
-117.7034906,33.6813061,59,REDSHIFT,,,,,,,ec0b7c68403b179e
-117.703434,33.6814719,61,REDSHIFT,,,,,,,9226307f4ae91264
-117.7039476,33.6815278,60,REDSHIFT,,,,,,,cd4b242032248824
-117.7040206,33.6813546,58,REDSHIFT,,,,,,,81b81bb6f381decd
