zpid,street,zipcode,city,state,latitude,longitude,FIPScounty,propertyType,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,lastSoldDate,lastSoldPrice,zestimatePrice
19772186,1807 Morrill Ave,95132,San Jose,CA,37.406077,-121.868444,6085,SingleFamily,1970,6000,2001,3,4,,,1162876
19771317,1461 Stubbins Way,95132,San Jose,CA,37.40015,-121.859564,6085,SingleFamily,1973,6300,2089,2,5,7/5/85,160000,1201144
19771318,1455 Stubbins Way,95132,San Jose,CA,37.400208,-121.859371,6085,SingleFamily,1972,6300,1806,2,4,5/9/03,540000,1226500
19716601,1310 Shoreview Ct,95122,San Jose,CA,37.321935,-121.837647,6085,SingleFamily,1979,5000,1350,2,4,2/11/02,408000,726531
19716602,1316 Shoreview Ct,95122,San Jose,CA,37.322021,-121.837513,6085,SingleFamily,1979,5000,1152,2,3,9/1/98,240000,690291
153222378,1035 N 5th St,95112,San Jose,CA,37.357787,-121.901353,6085,Duplex,1950,6240,2037,,0,,,1051735
153222380,1029 N 5th St,95112,San Jose,CA,37.35766,-121.901266,6085,Apartment,1950,6500,1020,1,2,,,
19772002,2803 Babe Ruth Dr,95132,San Jose,CA,37.404883,-121.873462,6085,SingleFamily,1973,6000,1320,2,3,,,1046636
19772003,2797 Babe Ruth Dr,95132,San Jose,CA,37.40478,-121.873623,6085,SingleFamily,1973,6000,1298,2,3,6/13/08,568000,1071325
19772008,1852 Gillian Way,95132,San Jose,CA,37.405514,-121.872844,6085,SingleFamily,1973,6000,2298,3.5,5,,,1201103
19772009,1856 Gillian Way,95132,San Jose,CA,37.405682,-121.87298,6085,SingleFamily,1973,6000,1298,2,3,,,1034718
19772010,1862 Gillian Way,95132,San Jose,CA,37.40579,-121.87315,6085,SingleFamily,1973,6000,1320,2,3,2/27/08,590000,1068951
19716603,1322 Shoreview Ct,95122,San Jose,CA,37.322105,-121.837377,6085,SingleFamily,1979,5000,1534,2,5,,,763630
19676788,15048 Brewster Ave,95124,San Jose,CA,37.249965,-121.935974,6085,SingleFamily,1951,9147,2575,3,3,9/15/11,1038000,1776260
19676789,15034 Brewster Ave,95124,San Jose,CA,37.250109,-121.935922,6085,SingleFamily,1951,9147,2216,2,5,9/18/09,752500,1596778
19675290,4897 Mary Jane Way,95124,San Jose,CA,37.248781,-121.9215,6085,SingleFamily,1958,6098,1195,2,3,10/22/13,707000,1162684
19675291,4907 Mary Jane Way,95124,San Jose,CA,37.248626,-121.921511,6085,SingleFamily,1958,260227440,1523,2,3,10/31/08,675000,1250347
19772011,1866 Gillian Way,95132,San Jose,CA,37.405894,-121.873314,6085,SingleFamily,1973,6000,1538,2,4,7/28/86,143000,1133484
153222382,1020 N 5th St,95112,San Jose,CA,37.357542,-121.901189,6085,VacantResidentialLand,,6500,,,0,,,
19559314,925 N 7th St,95112,San Jose,CA,37.356991,-121.897762,6085,Duplex,1941,6850,2464,,,,,1240208
19675292,4919 Mary Jane Way,95124,San Jose,CA,37.248462,-121.921496,6085,SingleFamily,1958,5974,1110,2,3,3/7/89,195500,1135935
19716604,1328 Shoreview Ct,95122,San Jose,CA,37.322194,-121.837229,6085,SingleFamily,1979,5100,1152,2,3,8/8/13,182500,686548
19716605,1334 Shoreview Ct,95122,San Jose,CA,37.322259,-121.837045,6085,SingleFamily,1979,5800,1350,2,4,,,725725
19716606,1340 Shoreview Ct,95122,San Jose,CA,37.322322,-121.836864,6085,SingleFamily,1979,5600,1350,2,4,10/4/90,215000,729099
19676190,5199 Willow Est,95135,San Jose,CA,37.294344,-121.765846,6085,SingleFamily,1984,6098,2124,3,4,10/8/04,769000,1266186
153222427,915 N 7th St,95112,San Jose,CA,37.356847,-121.897649,6085,SingleFamily,1954,9660,1474,2,4,5/29/14,700000,956468
19559316,909 N 7th St,95112,San Jose,CA,37.356675,-121.897648,6085,SingleFamily,1993,7866,1292,2,3,7/28/15,825000,1151706
19559317,297 E Hedding St,95112,San Jose,CA,37.356537,-121.897376,6085,SingleFamily,1940,5763,954,1,2,4/8/03,400000,734590
19771365,1457 Turriff Way,95132,San Jose,CA,37.400883,-121.85983,6085,SingleFamily,1973,6300,1577,2,3,,,1126070
19771366,1451 Turriff Way,95132,San Jose,CA,37.400957,-121.859657,6085,SingleFamily,1973,6300,1598,2,4,6/30/89,267000,1177824
19771320,1452 Stubbins Way,95132,San Jose,CA,37.400711,-121.859478,6085,SingleFamily,1973,6300,1480,2,4,,,1121291
300476670,1621 Alum Rock Ave,95116,San Jose,CA,37.351893,-121.858596,6085,MultiFamily5Plus,,9100,,,0,2/2/95,270000,
153414638,1617 Cragwood Ln,95127,San Jose,CA,37.343453,-121.820822,6085,Duplex,1960,6480,1435,2,0,7/7/04,467000,766944
112099546,1515 Alum Rock Ave,95116,San jose,CA,37.350738,-121.861079,6085,SingleFamily,1999,8444,,,,,,341876
300476669,1609 Alum Rock Ave,95116,San Jose,CA,37.351725,-121.85908,6085,MultiFamily5Plus,1900,13000,7846,,0,,,
112097276,1458 Stubbins Way,95132,San Jose,CA,37.400631,-121.85966,6085,SingleFamily,1973,6300,1412,2,3,,,1048163
19771321,1462 Stubbins Way,95132,San Jose,CA,37.400555,-121.859835,6085,SingleFamily,1973,6300,1806,2,4,10/7/11,530000,1232089
19771322,1468 Stubbins Way,95132,San Jose,CA,37.400479,-121.860011,6085,SingleFamily,1973,6300,1372,2,3,,,1059926
19559318,267 E Hedding St,95112,San Jose,CA,37.356468,-121.897522,6085,SingleFamily,1940,5414,1262,1,3,5/28/14,525000,891070
19559319,263 E Hedding St,95112,San Jose,CA,37.356378,-121.897689,6085,SingleFamily,2019,8472,2691,3.5,4,7/12/17,570000,1844956
19559320,261 E Hedding St,95112,San Jose,CA,37.356297,-121.897884,6085,SingleFamily,1939,5650,975,1,2,8/24/10,351000,737968
19673895,1810 Nelson Way,95124,San Jose,CA,37.257514,-121.917231,6085,SingleFamily,1960,7383,1248,2,3,,,1099429
19673896,1808 Nelson Way,95124,San Jose,CA,37.257603,-121.917028,6085,SingleFamily,1960,6955,1248,2,3,10/27/16,550000,1134196
19717632,42 N 31st St,95116,San Jose,CA,37.351101,-121.861365,6085,SingleFamily,1950,4800,1226,1,2,9/15/04,450000,677374
19674812,14920 Cole Dr,95124,San Jose,CA,37.253382,-121.929821,6085,SingleFamily,2008,9583,3202,3,4,5/23/07,750000,2211510
19770670,3029 Tulare Dr,95132,San Jose,CA,37.400939,-121.85777,6085,SingleFamily,1973,6300,1598,2,4,7/22/99,335000,1202347
19770671,3023 Tulare Dr,95132,San Jose,CA,37.400863,-121.857946,6085,SingleFamily,1973,6300,1577,2,3,,,1141562
19770672,3019 Tulare Dr,95132,San Jose,CA,37.400787,-121.858123,6085,SingleFamily,1973,6300,1598,2,4,,,1193735
19770673,3015 Tulare Dr,95132,San Jose,CA,37.400711,-121.858301,6085,SingleFamily,1973,6300,1412,2,3,5/18/07,708000,1085937
19770635,1462 Scaraway Dr,95132,San Jose,CA,37.401472,-121.858347,6085,SingleFamily,1973,6300,1525,2,3,,,1129436
2140296849,1635 Alum Rock Ave,95116,San Jose,CA,37.352121,-121.858185,,SingleFamily,,,400,,,,,280438
19728688,1638 Farringdon Ct,95127,San Jose,CA,37.347121,-121.815039,6085,SingleFamily,1971,7300,1353,2,4,9/20/01,345000,765876
300473832,954 N 1st St,95112,San Jose,CA,37.354448,-121.903752,6085,MultiFamily5Plus,1951,13938,4216,,0,9/11/96,111000,
19559259,99 E Hedding St,95112,San Jose,CA,37.354509,-121.90164,6085,SingleFamily,1934,5967,1406,1.5,2,6/4/19,1100000,1063070
19559260,85 E Hedding St,95112,San Jose,CA,37.354437,-121.901791,6085,SingleFamily,1934,5706,797,1,2,10/16/15,543000,768512
153222332,75 E Hedding St,95112,San Jose,CA,37.354349,-121.901975,6085,SingleFamily,1950,8474,1100,1,2,10/20/04,702500,960386
19770636,1468 Scaraway Dr,95132,San Jose,CA,37.401615,-121.858445,6085,SingleFamily,1973,6300,1480,2,4,8/31/04,565000,1142553
19674802,14888 Cole Dr,95124,San Jose,CA,37.253388,-121.929258,6085,SingleFamily,1950,10625,1687,2,4,9/11/17,1050000,1252321
19674803,14860 Cole Dr,95124,San Jose,CA,37.253435,-121.928742,6085,SingleFamily,1950,11250,1317,1,3,,,1108322
19674804,14846 Cole Dr,95124,San Jose,CA,37.253396,-121.928472,6085,SingleFamily,1950,10000,2138,2,5,8/8/89,333000,1530459
153352585,14944 Union Ave,95124,San Jose,CA,37.251572,-121.930811,6085,Duplex,1953,9375,2087,,0,2/4/13,563000,1420692
19728764,1640 Mcginness Ave,95127,San Jose,CA,37.344886,-121.817751,6085,SingleFamily,1960,5000,1228,2,3,3/29/07,150000,726174
19770637,1474 Scaraway Dr,95132,San Jose,CA,37.401748,-121.858536,6085,SingleFamily,1973,6300,1372,2,3,2/24/06,665000,1085070
19770638,1482 Scaraway Dr,95132,San Jose,CA,37.401881,-121.858629,6085,SingleFamily,1973,6300,1480,2,4,9/7/05,675000,1122199
19770639,1486 Scaraway Dr,95132,San Jose,CA,37.402018,-121.858723,6085,SingleFamily,1973,6300,1372,2,3,,,1044977
19770640,1492 Scaraway Dr,95132,San Jose,CA,37.402148,-121.858808,6085,SingleFamily,1973,6300,1480,2,4,4/29/15,767000,1080523
153222336,61 E Hedding St,95112,San Jose,CA,37.35426,-121.902159,6085,Duplex,1950,5649,1855,,0,,,995635
19787124,1644 S White Rd,95127,San Jose,CA,37.34707,-121.810382,6085,SingleFamily,1950,10800,1876,2,3,1/29/99,270000,870904
19718382,30 S 33rd St,95116,San Jose,CA,37.35076,-121.858423,6085,SingleFamily,1920,3280,812,2,2,11/9/09,370000,624029
19718383,22 S 33rd St,95116,San Jose,CA,37.350878,-121.85851,6085,SingleFamily,1925,4720,1344,2,3,,,691216
19718386,1652 Shortridge Ave,95116,San Jose,CA,37.350967,-121.856331,6085,SingleFamily,1910,5480,1209,2,3,,,658963
19769820,3035 Melchester Dr,95132,San Jose,CA,37.40648,-121.866221,6085,SingleFamily,1971,6090,1806,2,4,9/7/00,493000,1227509
19769821,3031 Melchester Dr,95132,San Jose,CA,37.40633,-121.866132,6085,SingleFamily,1972,6090,1577,2,3,2/27/03,462000,1141010
19769822,3027 Melchester Dr,95132,San Jose,CA,37.406187,-121.866026,6085,SingleFamily,1971,6090,1532,2,3,2/19/04,530000,1136622
153222400,123 E Younger Ave,95112,San Jose,CA,37.356506,-121.902302,6085,SingleFamily,1938,5580,1070,1,2,8/14/13,630000,826910
19559297,115 E Younger Ave,95112,San Jose,CA,37.356519,-121.902446,6085,Duplex,1946,6250,2315,1,2,9/2/11,167000,1177635
153222403,1004 N 3rd St,95112,San Jose,CA,37.356453,-121.902584,6085,Duplex,1952,5116,1726,,0,9/26/11,415000,958311
19676760,15133 Bel Estos Dr,95124,San Jose,CA,37.248689,-121.934413,6085,SingleFamily,1951,12800,2344,2,5,8/26/97,300000,1605644
19676761,15149 Bel Estos Dr,95124,San Jose,CA,37.248473,-121.934413,6085,SingleFamily,1954,10281,2041,2,4,5/31/01,600000,1526182
19676762,15201 Carlton Ave,95124,San Jose,CA,37.248498,-121.934901,6085,SingleFamily,1954,12600,1206,2,3,,,1187997
19489419,544 Mill River Ln,95134,San Jose,CA,37.402286,-121.920612,6085,Condominium,1991,1620,2091,2.5,3,12/27/07,710000,1226334
19489420,542 Mill River Ln,95134,San Jose,CA,37.402314,-121.920537,6085,Townhouse,1991,1742,1887,2.5,3,8/16/13,689000,1162325
19489421,540 Mill River Ln,95134,San Jose,CA,37.402341,-121.920467,6085,SingleFamily,1991,1252,1546,2.5,3,11/9/16,845500,982339
19489422,538 Mill River Ln,95134,San Jose,CA,37.402368,-121.920397,6085,Townhouse,1991,1620,1887,2.5,2,8/9/13,620000,1062250
19489423,536 Mill River Ln,95134,San Jose,CA,37.402398,-121.920322,6085,Condominium,1991,1620,2091,2.5,3,6/9/04,619000,1231464
19771453,3037 Mauna Loa Ct,95132,San Jose,CA,37.398958,-121.856922,6085,SingleFamily,1972,6000,1393,2,4,5/31/95,220000,1038434
19771454,3033 Mauna Loa Ct,95132,San Jose,CA,37.398878,-121.857103,6085,SingleFamily,1972,6000,1305,2,4,,,1043306
19676763,15132 Esther Dr,95124,San Jose,CA,37.248733,-121.934902,6085,SingleFamily,1949,9450,1268,1,2,10/30/97,260000,1156141
19716070,1808 Germaine Ct,95122,San Jose,CA,37.322244,-121.848376,6085,SingleFamily,1977,6325,1176,2,3,12/17/98,251000,737182
19716071,1802 Germaine Ct,95122,San Jose,CA,37.322382,-121.848511,6085,SingleFamily,1977,8625,1137,2,3,10/6/09,49000,743011
19716072,1803 Grenadine Way,95122,San Jose,CA,37.322608,-121.848238,6085,SingleFamily,1977,6960,1321,2,3,8/3/10,250000,747914
19716073,1811 Grenadine Way,95122,San Jose,CA,37.322487,-121.848111,6085,SingleFamily,1977,6500,1460,2,3,3/16/12,124000,761519
19771455,3029 Mauna Loa Ct,95132,San Jose,CA,37.398801,-121.857287,6085,SingleFamily,1972,6000,1530,2,4,2/8/08,57500,1152943
19771791,1614 Sierraville Ave,95132,San Jose,CA,37.398915,-121.861288,6085,SingleFamily,1970,5662,960,1,3,3/24/08,520000,858521
19771792,1620 Sierraville Ave,95132,San Jose,CA,37.398834,-121.861476,6085,SingleFamily,1970,6000,1416,1,3,,,1016198
19771793,1628 Sierraville Ave,95132,San Jose,CA,37.398783,-121.86171,6085,SingleFamily,1970,6000,2340,4,5,,,1176447
2096365060,1106 Dean Ave # 1,95125,San Jose,CA,37.299499,-121.894064,,Apartment,,,,1,2,,,
19716074,1817 Grenadine Way,95122,San Jose,CA,37.322368,-121.847994,6085,SingleFamily,1977,6380,1000,2,3,5/6/94,170000,715283
19676764,15118 Esther Dr,95124,San Jose,CA,37.248936,-121.934902,6085,SingleFamily,1951,9450,1248,1,3,,,1132992
19676765,15104 Esther Dr,95124,San Jose,CA,37.249143,-121.9349,6085,SingleFamily,1951,9450,3191,3,4,,,1812336
19676766,15090 Esther Dr,95124,San Jose,CA,37.249336,-121.934902,6085,SingleFamily,1951,9450,1270,1,3,7/8/15,992500,1169274
19676767,15076 Esther Dr,95124,San Jose,CA,37.249555,-121.934904,6085,SingleFamily,1955,9517,1148,1,3,4/2/18,1654500,1529009
19676768,15062 Esther Dr,95124,San Jose,CA,37.249765,-121.934908,6085,SingleFamily,1951,9375,1176,1,3,6/24/05,780000,1170220
19559243,938 N 3rd St,95112,San Jose,CA,37.355197,-121.901412,6085,Duplex,1930,7900,1686,1,2,4/3/12,590000,1036510
19559244,942 N 3rd St,95112,San Jose,CA,37.355296,-121.901519,6085,SingleFamily,1924,6900,863,1,2,,,731731
19772391,2821 Lucena Dr,95132,San Jose,CA,37.399504,-121.865776,6085,SingleFamily,1966,6000,1477,2,4,10/28/11,505000,1102215
19772392,2819 Lucena Dr,95132,San Jose,CA,37.399414,-121.86594,6085,SingleFamily,1966,6000,1260,2,3,8/31/00,425000,1042096
19772393,2817 Lucena Dr,95132,San Jose,CA,37.399334,-121.86613,6085,SingleFamily,1966,6000,1798,3,4,,,1105635
19772394,2815 Lucena Dr,95132,San Jose,CA,37.399246,-121.866295,6085,SingleFamily,1966,6000,1478,2,3,,,1045392
19717794,1670 Mckee Rd,95116,San Jose,CA,37.356956,-121.861804,6085,SingleFamily,1940,6600,828,1,2,,,603156
153402275,290 Mcdonald Ave,95116,San Jose,CA,37.357243,-121.861376,6085,Duplex,1956,6500,1450,,0,2/28/12,420000,795801
19675700,1844 Rosswood Dr,95124,San Jose,CA,37.247991,-121.919725,6085,SingleFamily,1960,6000,1444,2,3,5/20/94,225000,1236350
19772395,2813 Lucena Dr,95132,San Jose,CA,37.399162,-121.866473,6085,SingleFamily,1966,6000,1938,3,3,12/30/09,550000,1109534
19772396,2809 Lucena Dr,95132,San Jose,CA,37.399076,-121.866648,6085,SingleFamily,1966,6098,1478,2,4,7/31/09,450000,1093680
19559245,946 N 3rd St,95112,San Jose,CA,37.355419,-121.901622,6085,SingleFamily,1934,6900,1135,1,2,12/23/02,420000,836812
19559246,950 N 3rd St,95112,San Jose,CA,37.355526,-121.901702,6085,SingleFamily,1928,5520,1096,1,2,,,789215
19559247,960 N 3rd St,95112,San Jose,CA,37.355628,-121.901791,6085,MultiFamily2To4,1960,7396,1624,2,4,8/20/18,951000,996257
19559248,970 N 3rd St,95112,San Jose,CA,37.355744,-121.901878,6085,SingleFamily,1939,7400,1126,1,2,11/12/93,200000,830454
19675701,1842 Rosswood Dr,95124,San Jose,CA,37.248045,-121.919536,6085,SingleFamily,1960,324086400,1565,3,4,3/12/14,1062000,1327666
19675702,1840 Rosswood Dr,95124,San Jose,CA,37.248148,-121.919356,6085,SingleFamily,1960,6098,1906,2,3,3/6/13,710000,1333311
19717876,96 Basch Ave,95116,San Jose,CA,37.356278,-121.854016,6085,SingleFamily,1951,5350,832,1,2,,,602160
19718250,1577 E San Fernando St,95116,San Jose,CA,37.349516,-121.858468,6085,SingleFamily,1941,5480,714,1,2,6/12/12,259000,606038
19718251,1565 E San Fernando St,95116,San Jose,CA,37.349441,-121.858604,6085,SingleFamily,1946,8276,1200,1,2,9/14/12,250000,673448
19718252,1555 E San Fernando St,95116,San Jose,CA,37.349362,-121.858794,6085,SingleFamily,1946,8220,1953,2.5,4,6/30/78,59490,936280
19718253,1547 E San Fernando St,95116,San Jose,CA,37.349291,-121.858941,6085,SingleFamily,1952,5480,864,1,3,7/10/18,485000,606668
19771319,1451 Stubbins Way,95132,San Jose,CA,37.400277,-121.85918,6085,SingleFamily,1973,6300,2158,2,4,10/22/96,265000,1223549
19771273,1412 Morrill Ave,95132,San Jose,CA,37.398831,-121.862265,6085,SingleFamily,1973,6300,1480,2,4,7/3/01,450000,1114368
19771274,1418 Morrill Ave,95132,San Jose,CA,37.398936,-121.862411,6085,SingleFamily,1973,6300,1412,2,3,,,1049020
2142060838,1355 N 4th St,95112,San Jose,CA,37.36206,-121.906688,,Unknown,,,,,,,,
19718254,1539 E San Fernando St,95116,San Jose,CA,37.349234,-121.859058,6085,SingleFamily,1910,5488,1514,3,4,,,744052
19676354,2317 Rupert Dr,95124,San Jose,CA,37.257787,-121.943477,6085,SingleFamily,1976,6882,1868,2,4,,,1374949
19676355,2321 Rupert Dr,95124,San Jose,CA,37.257744,-121.943686,6085,SingleFamily,1976,6141,2841,3,5,5/8/19,1710000,1667127
19676356,2325 Rupert Dr,95124,San Jose,CA,37.257741,-121.9439,6085,SingleFamily,1976,6011,2003,2,4,3/14/17,1208000,1349186
19676357,2329 Rupert Dr,95124,San Jose,CA,37.257741,-121.944107,6085,SingleFamily,1976,6000,2561,3,5,7/12/06,985000,1609945
19676358,2333 Rupert Dr,95124,San Jose,CA,37.257742,-121.944313,6085,SingleFamily,1976,6000,2003,2,4,,,1362891
153222177,1305 N 4th St,95112,San Jose,CA,37.36163,-121.905714,6085,VacantResidentialLand,,18750,,,0,,,
19771275,1422 Morrill Ave,95132,San Jose,CA,37.399077,-121.862549,6085,SingleFamily,1973,6300,1598,2,4,1/5/15,278500,1199674
19771276,1426 Morrill Ave,95132,San Jose,CA,37.399214,-121.86265,6085,SingleFamily,1973,6300,1598,2,4,1/5/15,250000,1193094
19718315,1678 Shortridge Ave,95116,San Jose,CA,37.351363,-121.855506,6085,SingleFamily,1920,5662,1528,2,4,5/20/09,300000,738257
19718316,1680 Shortridge Ave,95116,San Jose,CA,37.35142,-121.855388,6085,Duplex,1955,5480,1740,,,,,768492
19718317,1686 Shortridge Ave,95116,San Jose,CA,37.351476,-121.85527,6085,Duplex,1956,5480,1752,,,,,765347
19716398,1151 Midpine Ave,95122,San Jose,CA,37.317345,-121.838304,6085,SingleFamily,1966,6678,1238,2,3,12/31/86,42000,694407
19716433,1152 Camano Ct,95122,San Jose,CA,37.318109,-121.839064,6085,SingleFamily,1978,6300,1350,2,4,,,751491
19716434,1160 Camano Ct,95122,San Jose,CA,37.318212,-121.838921,6085,Condominium,1978,5000,1155,2,3,4/13/18,815000,751040
19771114,3153 Sierra Rd,95132,San Jose,CA,37.398155,-121.851125,6085,SingleFamily,1960,6185,3156,4,10,2/4/13,342863,1373682
19771115,3145 Sierra Rd,95132,San Jose,CA,37.398066,-121.851319,6085,SingleFamily,1960,6175,1300,2,4,1/31/02,370000,1034594
19771116,3137 Sierra Rd,95132,San Jose,CA,37.397977,-121.851514,6085,SingleFamily,1960,6175,1783,3,5,,,1103718
19771117,3129 Sierra Rd,95132,San Jose,CA,37.397888,-121.851708,6085,SingleFamily,1960,6175,1300,2,3,,,1032591
19676359,2337 Rupert Dr,95124,San Jose,CA,37.25774,-121.944519,6085,SingleFamily,1976,6000,2161,2.5,4,,,1386794
19675098,4930 Kenson Dr,95124,San Jose,CA,37.24822,-121.927365,6085,SingleFamily,1958,6300,1916,3,4,8/29/16,1000000,1384530
19675099,4920 Kenson Dr,95124,San Jose,CA,37.248393,-121.927367,6085,SingleFamily,1958,6300,1460,2,3,11/20/09,588000,1217429
19675100,4912 Kenson Dr,95124,San Jose,CA,37.248566,-121.927368,6085,SingleFamily,1958,6300,1460,2,3,4/29/03,520000,1235833
19675101,1948 Wilfred Way,95124,San Jose,CA,37.248744,-121.927367,6085,SingleFamily,1958,6700,1460,2,3,,,1211385
153222506,960 N 4th St,95112,San Jose,CA,37.356286,-121.90079,6085,Duplex,1949,6750,1377,,0,,,920602
2084050513,976 N 4th St,95112,San Jose,CA,37.35643,-121.900918,,VacantResidentialLand,,9308,,,,,,
19772037,2979 Cohansey Dr,95132,San Jose,CA,37.407372,-121.870333,6085,SingleFamily,1970,6000,1346,2,4,,,1032530
19676166,15364 Willow Dr,95032,San Jose,CA,37.245563,-121.917177,6085,SingleFamily,1975,5974,1227,2,3,,,1135357
19559321,251 E Hedding St,95112,San Jose,CA,37.356164,-121.897997,6085,SingleFamily,1939,3200,995,1,2,,,668710
19559322,906 N 6th St,95112,San Jose,CA,37.356297,-121.898089,6085,SingleFamily,1939,2450,773,1,1,5/31/01,300000,706949
19559323,922 N 6th St,95112,San Jose,CA,37.356502,-121.898084,6085,SingleFamily,1946,6900,1583,1,3,1/8/19,261590,958094
19559324,932 N 6th St,95112,San Jose,CA,37.356648,-121.898196,6085,SingleFamily,1945,6900,1356,2,3,3/10/99,170000,915198
19771323,1472 Stubbins Way,95132,San Jose,CA,37.400403,-121.860187,6085,SingleFamily,1973,6098,1577,2,3,12/3/10,628000,1157886
19771324,1478 Stubbins Way,95132,San Jose,CA,37.400327,-121.860364,6085,SingleFamily,1973,6098,1480,2,4,8/12/15,3450,1115221
19771325,1482 Stubbins Way,95132,San Jose,CA,37.400251,-121.860541,6085,SingleFamily,1973,6300,1577,2,3,,,1122334
19718116,4 N 33rd St,95116,San Jose,CA,37.351639,-121.859281,6085,SingleFamily,1920,3431,604,1,1,,,577624
19718117,20 N 33rd St,95116,San Jose,CA,37.35174,-121.859376,6085,SingleFamily,1961,3555,847,2,2,,,609103
19718118,26 N 33rd St,95116,San Jose,CA,37.351847,-121.859465,6085,Duplex,1945,4200,1152,,,,,629749
19718119,30 N 33rd St,95116,San Jose,CA,37.352007,-121.859513,6085,SingleFamily,1922,8576,818,1,2,,,631220
19718221,44 N 33rd St,95116,San Jose,CA,37.352141,-121.859655,6085,SingleFamily,1941,322561792,1468,1,3,4/20/10,239000,679703
19718122,30 Eastwood Ct,95116,San Jose,CA,37.352163,-121.858639,6085,VacantResidentialLand,1905,4140,802,1,2,3/9/17,88500,
19771326,1488 Stubbins Way,95132,San Jose,CA,37.400174,-121.860719,6085,SingleFamily,1973,6300,1372,2,3,7/12/06,690000,1081889
19771327,1492 Stubbins Way,95132,San Jose,CA,37.400098,-121.860896,6085,SingleFamily,1973,6300,1577,2,3,1/27/99,292000,1157191
19771328,1498 Stubbins Way,95132,San Jose,CA,37.400021,-121.861073,6085,SingleFamily,1973,6300,1577,2,3,,,1150864
19771329,1502 Stubbins Way,95132,San Jose,CA,37.399946,-121.861252,6085,SingleFamily,1973,6300,1658,2,4,3/7/97,275000,1170203
19559325,940 N 6th St,95112,San Jose,CA,37.356772,-121.898275,6085,SingleFamily,1940,6900,1024,1,2,11/9/12,180000,725579
